carre;annee;espece;abond
380857;2008;GOFAIR;9
380857;2009;GOFAIR;3
380857;2010;GOFAIR;8
380857;2011;GOFAIR;0
380857;2012;GOFAIR;4
380857;2013;GOFAIR;4
380857;2014;GOFAIR;0
380857;2015;GOFAIR;2
380857;2016;GOFAIR;3
380857;2017;GOFAIR;9
380857;2018;GOFAIR;3
380904;2002;GOFAIR;1
380904;2003;GOFAIR;4
380904;2004;GOFAIR;8
380904;2005;GOFAIR;0
380904;2006;GOFAIR;5
380904;2007;GOFAIR;8
380904;2018;GOFAIR;6
380999;2007;GOFAIR;8
380999;2008;GOFAIR;7
380999;2009;GOFAIR;8
380999;2010;GOFAIR;4
380999;2011;GOFAIR;4
381039;2008;GOFAIR;7
381039;2009;GOFAIR;4
381039;2011;GOFAIR;3
381039;2012;GOFAIR;5
381039;2013;GOFAIR;6
381039;2014;GOFAIR;1
381039;2015;GOFAIR;3
381039;2016;GOFAIR;6
381039;2017;GOFAIR;4
381039;2018;GOFAIR;0
381079;2016;GOFAIR;5
381079;2017;GOFAIR;9
381079;2018;GOFAIR;4
381082;2001;GOFAIR;3
381082;2002;GOFAIR;3
381082;2004;GOFAIR;7
381082;2005;GOFAIR;4
381082;2006;GOFAIR;8
381082;2007;GOFAIR;1
381082;2008;GOFAIR;4
381082;2009;GOFAIR;3
381082;2010;GOFAIR;9
381082;2011;GOFAIR;0
381083;2008;GOFAIR;9
381083;2009;GOFAIR;7
381083;2010;GOFAIR;3
381083;2011;GOFAIR;4
381083;2012;GOFAIR;9
381083;2013;GOFAIR;3
381083;2014;GOFAIR;6
381083;2015;GOFAIR;7
381083;2016;GOFAIR;7
381083;2017;GOFAIR;8
381083;2018;GOFAIR;5
381111;2006;GOFAIR;0
381111;2007;GOFAIR;5
381111;2008;GOFAIR;8
381111;2009;GOFAIR;8
381111;2010;GOFAIR;6
381111;2011;GOFAIR;2
381111;2012;GOFAIR;8
381111;2013;GOFAIR;9
381111;2014;GOFAIR;5
381111;2015;GOFAIR;4
381111;2016;GOFAIR;4
381111;2017;GOFAIR;1
381111;2018;GOFAIR;2
381117;2018;GOFAIR;3
381146;2015;GOFAIR;6
381152;2010;GOFAIR;2
381152;2011;GOFAIR;7
381186;2007;GOFAIR;2
381186;2008;GOFAIR;7
381186;2009;GOFAIR;8
381186;2010;GOFAIR;7
381186;2011;GOFAIR;3
381186;2012;GOFAIR;4
381186;2013;GOFAIR;0
381186;2014;GOFAIR;6
381220;2001;GOFAIR;6
381220;2002;GOFAIR;2
381220;2004;GOFAIR;7
381220;2005;GOFAIR;5
381220;2007;GOFAIR;6
381220;2008;GOFAIR;4
381220;2009;GOFAIR;4
381220;2010;GOFAIR;3
381220;2011;GOFAIR;9
381220;2012;GOFAIR;1
381220;2013;GOFAIR;3
381220;2014;GOFAIR;6
381220;2015;GOFAIR;9
381220;2016;GOFAIR;9
381233;2003;GOFAIR;3
381233;2004;GOFAIR;1
381233;2005;GOFAIR;6
381233;2006;GOFAIR;9
381233;2007;GOFAIR;2
381233;2008;GOFAIR;8
381233;2009;GOFAIR;8
381233;2010;GOFAIR;1
381233;2011;GOFAIR;0
381233;2012;GOFAIR;5
381233;2013;GOFAIR;7
381233;2014;GOFAIR;2
381233;2017;GOFAIR;1
381233;2018;GOFAIR;9
381308;2017;GOFAIR;1
381308;2018;GOFAIR;5
381312;2008;GOFAIR;2
381312;2009;GOFAIR;5
381312;2010;GOFAIR;4
381312;2017;GOFAIR;6
381312;2018;GOFAIR;2
381313;2009;GOFAIR;9
381313;2011;GOFAIR;3
381313;2012;GOFAIR;1
381313;2013;GOFAIR;1
381313;2014;GOFAIR;7
381338;2009;GOFAIR;5
381338;2010;GOFAIR;5
381350;2010;GOFAIR;4
381350;2011;GOFAIR;9
381350;2012;GOFAIR;9
381350;2013;GOFAIR;5
381350;2014;GOFAIR;2
381359;2008;GOFAIR;0
381359;2009;GOFAIR;4
381359;2010;GOFAIR;2
381359;2011;GOFAIR;8
381359;2012;GOFAIR;7
381359;2018;GOFAIR;9
381364;2008;GOFAIR;1
381364;2009;GOFAIR;6
381364;2010;GOFAIR;3
381364;2011;GOFAIR;8
381364;2012;GOFAIR;4
381364;2013;GOFAIR;7
381364;2014;GOFAIR;6
381364;2015;GOFAIR;1
381364;2016;GOFAIR;4
381364;2017;GOFAIR;3
381364;2018;GOFAIR;8
381425;2006;GOFAIR;2
381425;2012;GOFAIR;7
381425;2013;GOFAIR;9
381425;2014;GOFAIR;0
381425;2015;GOFAIR;1
381498;2007;GOFAIR;3
381498;2008;GOFAIR;7
381498;2009;GOFAIR;4
381498;2010;GOFAIR;0
381498;2011;GOFAIR;8
381504;2009;GOFAIR;1
381504;2010;GOFAIR;0
381504;2014;GOFAIR;3
381504;2015;GOFAIR;1
381504;2016;GOFAIR;2
381504;2017;GOFAIR;6
381504;2018;GOFAIR;3
381546;2008;GOFAIR;9
381546;2009;GOFAIR;1
381546;2010;GOFAIR;5
381546;2011;GOFAIR;7
381546;2012;GOFAIR;3
381546;2014;GOFAIR;6
381546;2015;GOFAIR;4
381546;2016;GOFAIR;2
381546;2017;GOFAIR;7
381546;2018;GOFAIR;5
381559;2007;GOFAIR;0
381559;2008;GOFAIR;5
381559;2009;GOFAIR;7
381559;2010;GOFAIR;8
381559;2011;GOFAIR;9
381559;2012;GOFAIR;5
381559;2013;GOFAIR;1
381559;2014;GOFAIR;0
381559;2017;GOFAIR;8
381559;2018;GOFAIR;4
381622;2007;GOFAIR;9
381624;2007;GOFAIR;5
381624;2008;GOFAIR;4
381624;2009;GOFAIR;0
381624;2010;GOFAIR;8
381624;2011;GOFAIR;3
381624;2012;GOFAIR;7
381624;2014;GOFAIR;8
381624;2015;GOFAIR;1
381624;2016;GOFAIR;6
381624;2018;GOFAIR;8
381656;2007;GOFAIR;4
381666;2008;GOFAIR;0
381666;2009;GOFAIR;7
381666;2010;GOFAIR;2
381666;2011;GOFAIR;2
381666;2012;GOFAIR;0
381666;2013;GOFAIR;7
381666;2014;GOFAIR;3
381666;2015;GOFAIR;2
381666;2016;GOFAIR;9
381666;2017;GOFAIR;3
381666;2018;GOFAIR;8
381766;2018;GOFAIR;0
381776;2009;GOFAIR;2
381776;2017;GOFAIR;8
381776;2018;GOFAIR;7
381777;2009;GOFAIR;3
381837;2008;GOFAIR;2
381837;2009;GOFAIR;3
381837;2010;GOFAIR;0
381837;2011;GOFAIR;9
381837;2012;GOFAIR;5
381837;2013;GOFAIR;1
381837;2014;GOFAIR;0
381837;2015;GOFAIR;9
381837;2017;GOFAIR;2
381837;2018;GOFAIR;5
381879;2001;GOFAIR;4
381879;2002;GOFAIR;0
381879;2003;GOFAIR;0
381879;2004;GOFAIR;3
381879;2005;GOFAIR;2
381879;2006;GOFAIR;4
381879;2007;GOFAIR;1
381879;2008;GOFAIR;4
381879;2009;GOFAIR;0
381879;2010;GOFAIR;6
381879;2011;GOFAIR;5
381879;2012;GOFAIR;5
381879;2013;GOFAIR;1
381879;2014;GOFAIR;7
381879;2015;GOFAIR;3
381879;2016;GOFAIR;3
381879;2017;GOFAIR;1
381879;2018;GOFAIR;7
381914;2007;GOFAIR;0
381914;2008;GOFAIR;3
381914;2009;GOFAIR;6
381914;2010;GOFAIR;3
381914;2011;GOFAIR;2
381914;2012;GOFAIR;8
381914;2013;GOFAIR;0
381914;2014;GOFAIR;3
381914;2015;GOFAIR;0
381914;2017;GOFAIR;3
381914;2018;GOFAIR;4
390051;2002;GOFAIR;4
390051;2004;GOFAIR;4
390051;2005;GOFAIR;2
390051;2006;GOFAIR;0
390051;2007;GOFAIR;7
390051;2008;GOFAIR;4
390051;2009;GOFAIR;5
390051;2010;GOFAIR;6
390101;2018;GOFAIR;0
390123;2004;GOFAIR;5
390123;2005;GOFAIR;0
390123;2006;GOFAIR;9
390123;2007;GOFAIR;4
390123;2010;GOFAIR;9
390123;2011;GOFAIR;2
390123;2012;GOFAIR;3
390123;2013;GOFAIR;8
390123;2014;GOFAIR;3
390123;2015;GOFAIR;1
390123;2016;GOFAIR;3
390123;2017;GOFAIR;1
390123;2018;GOFAIR;8
390125;2004;GOFAIR;7
390125;2005;GOFAIR;3
390125;2006;GOFAIR;1
390125;2007;GOFAIR;2
390125;2010;GOFAIR;9
390125;2011;GOFAIR;2
390125;2012;GOFAIR;6
390125;2013;GOFAIR;2
390125;2014;GOFAIR;6
390125;2015;GOFAIR;8
390125;2016;GOFAIR;1
390125;2017;GOFAIR;4
390125;2018;GOFAIR;7
390132;2008;GOFAIR;2
390132;2009;GOFAIR;4
390132;2011;GOFAIR;5
390132;2012;GOFAIR;0
390132;2018;GOFAIR;2
390134;2004;GOFAIR;5
390134;2005;GOFAIR;2
390134;2006;GOFAIR;0
390134;2007;GOFAIR;4
390134;2010;GOFAIR;6
390134;2011;GOFAIR;8
390134;2012;GOFAIR;4
390134;2013;GOFAIR;0
390134;2014;GOFAIR;9
390134;2015;GOFAIR;3
390134;2016;GOFAIR;6
390134;2017;GOFAIR;3
390134;2018;GOFAIR;9
390136;2006;GOFAIR;9
390136;2007;GOFAIR;6
390136;2010;GOFAIR;9
390136;2011;GOFAIR;1
390136;2012;GOFAIR;0
390136;2013;GOFAIR;1
390136;2014;GOFAIR;1
390136;2015;GOFAIR;5
390136;2016;GOFAIR;6
390136;2017;GOFAIR;2
390136;2018;GOFAIR;4
390152;2002;GOFAIR;6
390152;2003;GOFAIR;9
390152;2004;GOFAIR;1
390152;2005;GOFAIR;8
390152;2006;GOFAIR;5
390152;2007;GOFAIR;6
390152;2010;GOFAIR;3
390152;2011;GOFAIR;1
390152;2012;GOFAIR;2
390152;2013;GOFAIR;0
390152;2014;GOFAIR;8
390152;2015;GOFAIR;8
390152;2016;GOFAIR;9
390152;2017;GOFAIR;8
390152;2018;GOFAIR;4
390155;2004;GOFAIR;1
390155;2005;GOFAIR;5
390155;2006;GOFAIR;6
390155;2007;GOFAIR;2
390155;2010;GOFAIR;4
390155;2011;GOFAIR;2
390155;2012;GOFAIR;7
390155;2013;GOFAIR;4
390155;2014;GOFAIR;1
390155;2015;GOFAIR;8
390155;2016;GOFAIR;5
390155;2017;GOFAIR;0
390155;2018;GOFAIR;4
390210;2010;GOFAIR;8
390210;2011;GOFAIR;9
390210;2012;GOFAIR;2
390210;2013;GOFAIR;2
390210;2014;GOFAIR;7
390210;2015;GOFAIR;6
390210;2016;GOFAIR;1
390210;2017;GOFAIR;3
390210;2018;GOFAIR;7
390291;2008;GOFAIR;0
390291;2009;GOFAIR;7
390291;2010;GOFAIR;8
390291;2011;GOFAIR;9
390291;2016;GOFAIR;5
390291;2017;GOFAIR;8
390291;2018;GOFAIR;6
390299;2002;GOFAIR;6
390299;2003;GOFAIR;7
390299;2004;GOFAIR;8
390299;2005;GOFAIR;3
390299;2006;GOFAIR;9
390299;2007;GOFAIR;5
390299;2008;GOFAIR;0
390299;2009;GOFAIR;6
390299;2011;GOFAIR;5
390387;2011;GOFAIR;4
390387;2014;GOFAIR;9
390387;2015;GOFAIR;4
390387;2016;GOFAIR;6
390387;2017;GOFAIR;1
390387;2018;GOFAIR;2
390424;2010;GOFAIR;6
390424;2011;GOFAIR;5
390424;2012;GOFAIR;1
390424;2013;GOFAIR;8
390425;2004;GOFAIR;9
390425;2005;GOFAIR;3
390425;2006;GOFAIR;9
390425;2007;GOFAIR;5
390425;2008;GOFAIR;1
390425;2010;GOFAIR;4
390425;2011;GOFAIR;4
390425;2012;GOFAIR;1
390425;2013;GOFAIR;9
390437;2011;GOFAIR;5
390455;2004;GOFAIR;4
390455;2005;GOFAIR;6
390455;2006;GOFAIR;5
390455;2007;GOFAIR;8
390455;2008;GOFAIR;0
390455;2010;GOFAIR;8
390455;2011;GOFAIR;2
390455;2012;GOFAIR;8
390455;2013;GOFAIR;7
390475;2009;GOFAIR;7
390475;2010;GOFAIR;8
390475;2011;GOFAIR;1
390527;2009;GOFAIR;6
390527;2010;GOFAIR;6
390564;2009;GOFAIR;8
390564;2010;GOFAIR;6
390564;2011;GOFAIR;5
390564;2012;GOFAIR;4
390624;2004;GOFAIR;9
390624;2005;GOFAIR;6
390624;2006;GOFAIR;6
390624;2007;GOFAIR;2
390624;2008;GOFAIR;4
390624;2009;GOFAIR;1
390624;2010;GOFAIR;3
390624;2011;GOFAIR;0
390624;2012;GOFAIR;7
390624;2013;GOFAIR;5
390624;2014;GOFAIR;3
390624;2015;GOFAIR;1
390624;2016;GOFAIR;7
390624;2017;GOFAIR;5
390624;2018;GOFAIR;8
390695;2002;GOFAIR;4
390695;2004;GOFAIR;4
390695;2005;GOFAIR;4
390695;2006;GOFAIR;0
390695;2007;GOFAIR;5
390695;2008;GOFAIR;6
390695;2009;GOFAIR;0
390695;2010;GOFAIR;9
390695;2011;GOFAIR;6
390743;2002;GOFAIR;6
390743;2003;GOFAIR;6
390743;2004;GOFAIR;3
390746;2007;GOFAIR;5
390746;2008;GOFAIR;4
390793;2002;GOFAIR;1
390793;2003;GOFAIR;0
390793;2004;GOFAIR;2
390793;2005;GOFAIR;6
390793;2006;GOFAIR;8
390793;2007;GOFAIR;3
390793;2008;GOFAIR;1
390793;2009;GOFAIR;6
390793;2010;GOFAIR;1
390849;2002;GOFAIR;3
390849;2003;GOFAIR;8
390849;2004;GOFAIR;6
390849;2005;GOFAIR;5
390849;2006;GOFAIR;5
390849;2007;GOFAIR;1
390849;2008;GOFAIR;0
390849;2009;GOFAIR;2
390849;2010;GOFAIR;7
390849;2011;GOFAIR;2
390849;2012;GOFAIR;0
390849;2013;GOFAIR;9
390849;2014;GOFAIR;6
390969;2008;GOFAIR;4
390969;2009;GOFAIR;8
390969;2010;GOFAIR;5
391042;2011;GOFAIR;7
391042;2012;GOFAIR;5
391083;2002;GOFAIR;3
391083;2003;GOFAIR;4
391098;2004;GOFAIR;8
391098;2005;GOFAIR;3
391098;2006;GOFAIR;7
391098;2007;GOFAIR;8
391098;2008;GOFAIR;6
391098;2009;GOFAIR;2
391098;2010;GOFAIR;2
391098;2011;GOFAIR;9
391098;2012;GOFAIR;2
391098;2013;GOFAIR;4
391098;2014;GOFAIR;4
391100;2015;GOFAIR;7
391100;2016;GOFAIR;6
391163;2007;GOFAIR;3
391163;2012;GOFAIR;0
391181;2015;GOFAIR;7
391181;2016;GOFAIR;8
391181;2017;GOFAIR;7
391181;2018;GOFAIR;4
391224;2015;GOFAIR;8
391224;2016;GOFAIR;5
391224;2017;GOFAIR;8
391224;2018;GOFAIR;3
400048;2005;GOFAIR;2
400048;2006;GOFAIR;3
400048;2007;GOFAIR;8
400048;2008;GOFAIR;0
400048;2009;GOFAIR;8
400048;2010;GOFAIR;6
400048;2011;GOFAIR;6
400048;2012;GOFAIR;1
400048;2013;GOFAIR;7
400048;2014;GOFAIR;2
400048;2015;GOFAIR;5
400048;2016;GOFAIR;7
400048;2017;GOFAIR;3
400048;2018;GOFAIR;9
400093;2005;GOFAIR;1
400288;2007;GOFAIR;0
400288;2008;GOFAIR;3
400288;2009;GOFAIR;6
400288;2010;GOFAIR;5
400288;2012;GOFAIR;3
400288;2013;GOFAIR;3
400288;2014;GOFAIR;2
400288;2015;GOFAIR;7
400288;2016;GOFAIR;6
400288;2017;GOFAIR;6
400288;2018;GOFAIR;7
400294;2002;GOFAIR;9
400294;2003;GOFAIR;6
400294;2004;GOFAIR;5
400294;2005;GOFAIR;9
400294;2006;GOFAIR;2
400294;2007;GOFAIR;2
400294;2008;GOFAIR;9
400294;2009;GOFAIR;0
400584;2005;GOFAIR;1
400584;2006;GOFAIR;8
400584;2007;GOFAIR;1
400584;2008;GOFAIR;5
400584;2009;GOFAIR;4
400584;2010;GOFAIR;1
400584;2011;GOFAIR;4
400584;2012;GOFAIR;3
400584;2013;GOFAIR;9
400584;2014;GOFAIR;6
400584;2015;GOFAIR;1
400584;2016;GOFAIR;5
400584;2017;GOFAIR;8
400584;2018;GOFAIR;3
400695;2007;GOFAIR;1
400976;2004;GOFAIR;3
400976;2005;GOFAIR;9
400976;2006;GOFAIR;0
400976;2007;GOFAIR;7
400976;2008;GOFAIR;6
400976;2009;GOFAIR;3
400976;2010;GOFAIR;9
400976;2011;GOFAIR;0
400976;2012;GOFAIR;2
400976;2013;GOFAIR;8
400976;2014;GOFAIR;0
400976;2015;GOFAIR;3
400976;2016;GOFAIR;6
400976;2017;GOFAIR;1
400976;2018;GOFAIR;3
401297;2004;GOFAIR;5
401297;2005;GOFAIR;3
401325;2007;GOFAIR;5
401325;2008;GOFAIR;8
401325;2009;GOFAIR;4
401325;2010;GOFAIR;5
401467;2010;GOFAIR;0
401467;2011;GOFAIR;4
401489;2012;GOFAIR;5
401489;2013;GOFAIR;5
401638;2012;GOFAIR;5
401638;2013;GOFAIR;2
401840;2013;GOFAIR;5
402163;2007;GOFAIR;2
402163;2008;GOFAIR;0
402164;2008;GOFAIR;9
402164;2009;GOFAIR;4
402164;2011;GOFAIR;0
402164;2012;GOFAIR;5
402194;2009;GOFAIR;9
402259;2003;GOFAIR;2
402259;2004;GOFAIR;1
402259;2005;GOFAIR;5
402259;2006;GOFAIR;2
402259;2007;GOFAIR;4
402308;2013;GOFAIR;0
402359;2010;GOFAIR;4
402359;2011;GOFAIR;7
402359;2012;GOFAIR;6
410065;2007;GOFAIR;9
410160;2012;GOFAIR;8
410160;2013;GOFAIR;0
410160;2014;GOFAIR;6
410160;2015;GOFAIR;2
410212;2007;GOFAIR;5
410212;2008;GOFAIR;3
410323;2004;GOFAIR;8
410323;2005;GOFAIR;1
410323;2006;GOFAIR;1
410323;2007;GOFAIR;9
410323;2008;GOFAIR;4
410323;2009;GOFAIR;0
410323;2010;GOFAIR;9
410323;2011;GOFAIR;8
410323;2017;GOFAIR;1
410354;2007;GOFAIR;7
410389;2004;GOFAIR;4
410389;2005;GOFAIR;4
410389;2006;GOFAIR;8
410389;2007;GOFAIR;5
410389;2009;GOFAIR;6
410389;2010;GOFAIR;5
410389;2011;GOFAIR;9
410389;2017;GOFAIR;1
410420;2009;GOFAIR;1
410420;2010;GOFAIR;5
410420;2011;GOFAIR;5
410420;2012;GOFAIR;3
410420;2013;GOFAIR;7
410420;2014;GOFAIR;7
410420;2018;GOFAIR;5
410543;2013;GOFAIR;4
410543;2014;GOFAIR;1
410543;2016;GOFAIR;0
410543;2017;GOFAIR;7
410543;2018;GOFAIR;8
410566;2011;GOFAIR;1
410566;2012;GOFAIR;2
410566;2013;GOFAIR;5
410566;2015;GOFAIR;0
410566;2018;GOFAIR;2
410841;2004;GOFAIR;5
410841;2005;GOFAIR;6
410841;2006;GOFAIR;2
410841;2007;GOFAIR;4
410841;2010;GOFAIR;6
410841;2011;GOFAIR;6
410841;2012;GOFAIR;2
410841;2013;GOFAIR;4
410841;2014;GOFAIR;3
410841;2015;GOFAIR;9
410841;2016;GOFAIR;6
410841;2017;GOFAIR;1
410841;2018;GOFAIR;7
410869;2002;GOFAIR;2
410869;2003;GOFAIR;7
410869;2004;GOFAIR;4
410869;2005;GOFAIR;4
410869;2006;GOFAIR;3
410869;2007;GOFAIR;8
410869;2008;GOFAIR;6
410869;2010;GOFAIR;2
410871;2017;GOFAIR;4
410871;2018;GOFAIR;0
410913;2004;GOFAIR;7
410913;2005;GOFAIR;2
410913;2006;GOFAIR;4
410913;2007;GOFAIR;5
410913;2010;GOFAIR;4
410913;2011;GOFAIR;6
410913;2012;GOFAIR;9
410913;2013;GOFAIR;2
410913;2014;GOFAIR;0
410913;2015;GOFAIR;6
410913;2016;GOFAIR;9
410913;2017;GOFAIR;2
410913;2018;GOFAIR;3
410951;2016;GOFAIR;3
410996;2002;GOFAIR;2
410996;2003;GOFAIR;9
410996;2004;GOFAIR;8
410996;2005;GOFAIR;5
411018;2002;GOFAIR;6
411018;2003;GOFAIR;3
411018;2004;GOFAIR;4
411018;2005;GOFAIR;4
411018;2006;GOFAIR;4
411018;2007;GOFAIR;7
411018;2008;GOFAIR;8
411018;2009;GOFAIR;1
411018;2010;GOFAIR;7
411018;2011;GOFAIR;3
411018;2012;GOFAIR;7
411018;2013;GOFAIR;9
411018;2014;GOFAIR;5
411251;2015;GOFAIR;1
411251;2016;GOFAIR;7
411337;2002;GOFAIR;4
411337;2003;GOFAIR;6
411337;2004;GOFAIR;3
411337;2005;GOFAIR;5
411337;2006;GOFAIR;6
411337;2007;GOFAIR;4
411337;2008;GOFAIR;2
411337;2009;GOFAIR;2
411337;2010;GOFAIR;3
411337;2011;GOFAIR;3
411337;2013;GOFAIR;3
411337;2014;GOFAIR;2
411337;2015;GOFAIR;5
411337;2016;GOFAIR;0
411337;2017;GOFAIR;2
411337;2018;GOFAIR;5
411373;2006;GOFAIR;4
411373;2007;GOFAIR;3
411373;2008;GOFAIR;1
411373;2009;GOFAIR;5
420104;2008;GOFAIR;0
420104;2009;GOFAIR;6
420104;2010;GOFAIR;8
420104;2011;GOFAIR;5
420104;2012;GOFAIR;1
420104;2013;GOFAIR;8
420104;2014;GOFAIR;3
420104;2015;GOFAIR;1
420104;2017;GOFAIR;7
420104;2018;GOFAIR;0
420116;2008;GOFAIR;5
